Mã sách,Tên sách,Giá,Tác giả,Nhà xuất bản
S001,Nhà Giả Kim,150000,Paulo Coelho,NXB Văn Học
S002,Harry Potter và Hòn Đá Phù Thủy,220000,J.K. Rowling,NXB Trẻ
S003,Dấu Chân Trên Cát,135000,Nguyễn Ngọc Tư,NXB Thanh Niên
S004,Số Đỏ,980,Nguyễn Nhật Ánh,NXB Kim Đồng
S005,To Kill a Mockingbird,180000,Harper Lee,NXB Lao Động
S006,Đắc Nhân Tâm,120000,Dale Carnegie,NXB Thế Giới
S007,Bí Mật Tư Duy Triệu Phú,195000,T. Harv Eker,NXB Trí Việt
S008,Người Mẹ Tốt Hơn Là Người Thầy Tốt,89000,Nguyễn Hoàng Giang,NXB Giáo Dục
S009,Dế Mèn Phiêu Lưu Ký,75000,Tô Hoài,NXB Trẻ
S010,Cuốn Theo Chiều Gió,210000,Margaret Mitchell,NXB Văn Học
